timestamp,camera_id,u,v,visible,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz
2.20000000,camera_0,20.00000000,6.00000000,true,0.07257600,0.00000000,0.07257600,0.10944000,0.00000000,0.10944000
2.20000000,camera_1,20.00000000,6.00000000,true,0.07257600,0.00000000,0.07257600,0.10944000,0.00000000,0.10944000
2.20000000,camera_2,21.00000000,7.00000000,true,0.07257600,0.00000000,0.07257600,0.10944000,0.00000000,0.10944000
2.30000000,camera_0,19.00000000,6.00000000,true,0.08382400,0.00000000,0.08382400,0.11544000,0.00000000,0.11544000
2.30000000,camera_1,20.00000000,6.00000000,true,0.08382400,0.00000000,0.08382400,0.11544000,0.00000000,0.11544000
2.30000000,camera_2,19.00000000,6.00000000,true,0.08382400,0.00000000,0.08382400,0.11544000,0.00000000,0.11544000
2.40000000,camera_0,20.00000000,6.00000000,true,0.09564800,0.00000000,0.09564800,0.12096000,0.00000000,0.12096000
2.40000000,camera_1,22.00000000,7.00000000,true,0.09564800,0.00000000,0.09564800,0.12096000,0.00000000,0.12096000
2.40000000,camera_2,20.00000000,6.00000000,true,0.09564800,0.00000000,0.09564800,0.12096000,0.00000000,0.12096000
2.50000000,camera_0,20.00000000,7.00000000,true,0.10800000,0.00000000,0.10800000,0.12600000,0.00000000,0.12600000
2.50000000,camera_1,21.00000000,7.00000000,true,0.10800000,0.00000000,0.10800000,0.12600000,0.00000000,0.12600000
2.50000000,camera_2,23.00000000,6.00000000,true,0.10800000,0.00000000,0.10800000,0.12600000,0.00000000,0.12600000
2.60000000,camera_0,18.00000000,6.00000000,true,0.12083200,0.00000000,0.12083200,0.13056000,0.00000000,0.13056000
2.60000000,camera_1,22.00000000,6.00000000,true,0.12083200,0.00000000,0.12083200,0.13056000,0.00000000,0.13056000
2.60000000,camera_2,19.00000000,6.00000000,true,0.12083200,0.00000000,0.12083200,0.13056000,0.00000000,0.13056000
2.70000000,camera_0,19.00000000,6.00000000,true,0.13409600,0.00000000,0.13409600,0.13464000,0.00000000,0.13464000
2.70000000,camera_1,19.00000000,6.00000000,true,0.13409600,0.00000000,0.13409600,0.13464000,0.00000000,0.13464000
2.70000000,camera_2,20.00000000,6.00000000,true,0.13409600,0.00000000,0.13409600,0.13464000,0.00000000,0.13464000
2.80000000,camera_0,22.00000000,6.00000000,true,0.14774400,0.00000000,0.14774400,0.13824000,0.00000000,0.13824000
2.80000000,camera_1,21.00000000,8.00000000,true,0.14774400,0.00000000,0.14774400,0.13824000,0.00000000,0.13824000
2.80000000,camera_2,21.00000000,7.00000000,true,0.14774400,0.00000000,0.14774400,0.13824000,0.00000000,0.13824000
2.90000000,camera_0,19.00000000,7.00000000,true,0.16172800,0.00000000,0.16172800,0.14136000,0.00000000,0.14136000
2.90000000,camera_1,21.00000000,7.00000000,true,0.16172800,0.00000000,0.16172800,0.14136000,0.00000000,0.14136000
2.90000000,camera_2,20.00000000,7.00000000,true,0.16172800,0.00000000,0.16172800,0.14136000,0.00000000,0.14136000
3.00000000,camera_0,19.00000000,7.00000000,true,0.17600000,0.00000000,0.17600000,0.14400000,0.00000000,0.14400000
3.00000000,camera_1,21.00000000,7.00000000,true,0.17600000,0.00000000,0.17600000,0.14400000,0.00000000,0.14400000
3.00000000,camera_2,21.00000000,9.00000000,true,0.17600000,0.00000000,0.17600000,0.14400000,0.00000000,0.14400000
3.10000000,camera_0,19.00000000,7.00000000,true,0.19051200,0.00000000,0.19051200,0.14616000,0.00000000,0.14616000
3.10000000,camera_1,22.00000000,6.00000000,true,0.19051200,0.00000000,0.19051200,0.14616000,0.00000000,0.14616000
3.10000000,camera_2,21.00000000,7.00000000,true,0.19051200,0.00000000,0.19051200,0.14616000,0.00000000,0.14616000
3.20000000,camera_0,20.00000000,8.00000000,true,0.20521600,0.00000000,0.20521600,0.14784000,0.00000000,0.14784000
3.20000000,camera_1,21.00000000,8.00000000,true,0.20521600,0.00000000,0.20521600,0.14784000,0.00000000,0.14784000
3.20000000,camera_2,21.00000000,7.00000000,true,0.20521600,0.00000000,0.20521600,0.14784000,0.00000000,0.14784000
3.30000000,camera_0,19.00000000,8.00000000,true,0.22006400,0.00000000,0.22006400,0.14904000,0.00000000,0.14904000
3.30000000,camera_1,21.00000000,8.00000000,true,0.22006400,0.00000000,0.22006400,0.14904000,0.00000000,0.14904000
3.30000000,camera_2,21.00000000,6.00000000,true,0.22006400,0.00000000,0.22006400,0.14904000,0.00000000,0.14904000
3.40000000,camera_0,20.00000000,6.00000000,true,0.23500800,0.00000000,0.23500800,0.14976000,0.00000000,0.14976000
3.40000000,camera_1,21.00000000,8.00000000,true,0.23500800,0.00000000,0.23500800,0.14976000,0.00000000,0.14976000
3.40000000,camera_2,21.00000000,8.00000000,true,0.23500800,0.00000000,0.23500800,0.14976000,0.00000000,0.14976000
3.50000000,camera_0,20.00000000,8.00000000,true,0.25000000,0.00000000,0.25000000,0.15000000,0.00000000,0.15000000
3.50000000,camera_1,23.00000000,8.00000000,true,0.25000000,0.00000000,0.25000000,0.15000000,0.00000000,0.15000000
3.50000000,camera_2,21.00000000,8.00000000,true,0.25000000,0.00000000,0.25000000,0.15000000,0.00000000,0.15000000
3.60000000,camera_0,19.00000000,7.00000000,true,0.26499200,0.00000000,0.26499200,0.14976000,0.00000000,0.14976000
3.60000000,camera_1,22.00000000,9.00000000,true,0.26499200,0.00000000,0.26499200,0.14976000,0.00000000,0.14976000
3.60000000,camera_2,23.00000000,8.00000000,true,0.26499200,0.00000000,0.26499200,0.14976000,0.00000000,0.14976000
3.70000000,camera_0,18.00000000,7.00000000,true,0.27993600,0.00000000,0.27993600,0.14904000,0.00000000,0.14904000
