timestamp,est_x,est_y,est_z,est_vx,est_vy,est_vz,pos_err,vel_err,num_visible_cameras,update_time_sec,nis_mean,cov_px,cov_py,cov_pz,cov_vx,cov_vy,cov_vz
16.56666667,0.57468601,0.19048753,4.37347033,0.23525740,-0.00629152,0.12269761,2.93169594,0.50044870,4,0.00295079,1.10872258,0.00056498,0.00017857,0.00024924,0.00423173,0.00287569,0.00321991
16.60000000,0.58710772,0.18341991,4.37039431,0.24395513,-0.02511117,0.10496537,2.93814228,0.50687514,4,0.00269650,1.95960789,0.00056530,0.00017848,0.00024887,0.00423278,0.00287544,0.00321950
16.63333333,0.59167367,0.18021774,4.38848255,0.23698476,-0.03192162,0.14127429,2.96060296,0.51076721,4,0.00269496,2.46059293,0.00056542,0.00017840,0.00024858,0.00423310,0.00287498,0.00321913
16.66666667,0.58377500,0.18252370,4.38820539,0.20698798,-0.02273654,0.12899399,2.96089108,0.47555831,4,0.00365450,6.82042845,0.00056800,0.00019267,0.00027401,0.00424226,0.00298458,0.00337678
16.70000000,0.59455847,0.18873268,4.39284149,0.21448024,-0.00350253,0.12967872,2.97288857,0.47668069,4,0.00382212,3.16514393,0.00056803,0.00019052,0.00027062,0.00424134,0.00295045,0.00333374
16.73333333,0.60946211,0.18775099,4.39363471,0.22927608,-0.00572446,0.12091110,2.98362957,0.48681011,4,0.00374533,0.52227302,0.00056812,0.00018851,0.00026737,0.00424089,0.00292483,0.00329982
16.76666667,0.61137417,0.18237098,4.40071088,0.21825875,-0.02003859,0.12853027,2.99510942,0.48039303,4,0.00396671,0.94730941,0.00056818,0.00018670,0.00026437,0.00424054,0.00290624,0.00327391
16.80000000,0.63322212,0.17736953,4.41336217,0.24580999,-0.03181722,0.14886595,3.01991947,0.51331542,4,0.00322592,1.94374236,0.00056825,0.00018507,0.00026158,0.00424039,0.00289285,0.00325410
16.83333333,0.64360764,0.16331857,4.41506543,0.24985642,-0.06724303,0.14104700,3.03083270,0.52220692,4,0.00413658,2.46595997,0.00056846,0.00018366,0.00025904,0.00424088,0.00288380,0.00323932
16.86666667,0.64257925,0.17211406,4.40299128,0.23243549,-0.03694340,0.09996151,3.02273259,0.48493349,4,0.00280538,3.90277021,0.00056873,0.00018247,0.00025680,0.00424162,0.00287801,0.00322874
16.90000000,0.64933488,0.18026546,4.41127990,0.23060879,-0.01133924,0.11198538,3.03636930,0.47907624,4,0.00269404,1.93528628,0.00056877,0.00018143,0.00025484,0.00424153,0.00287425,0.00322138
16.93333333,0.66532688,0.18298035,4.41889261,0.24639432,-0.00280447,0.12135846,3.05382064,0.49354983,4,0.00284821,2.90369397,0.00056875,0.00018055,0.00025309,0.00424136,0.00287204,0.00321618
16.96666667,0.66655063,0.17987718,4.41660829,0.23313547,-0.01107554,0.10592345,3.05645357,0.47672127,4,0.00269875,1.22111672,0.00056884,0.00017985,0.00025159,0.00424166,0.00287118,0.00321281
17.00000000,0.67347859,0.17844557,4.41248436,0.23159500,-0.01390295,0.08709444,3.05982572,0.46967495,4,0.00361079,1.40129624,0.00056891,0.00017927,0.00025029,0.00424193,0.00287082,0.00321061
17.03333333,0.66585230,0.17892802,4.40469056,0.20253664,-0.01136765,0.06083608,3.05335818,0.43438027,4,0.00325150,3.86447770,0.00056899,0.00017882,0.00024923,0.00424227,0.00287097,0.00320951
17.06666667,0.68629336,0.17887684,4.41186429,0.22851946,-0.01033364,0.07342917,3.07275792,0.46008924,4,0.00287988,3.10314725,0.00056889,0.00017839,0.00024830,0.00424199,0.00287069,0.00320863
17.10000000,0.69049174,0.17968530,4.42215690,0.22198307,-0.00730808,0.09287865,3.08763923,0.45601122,4,0.00276671,2.15872613,0.00056883,0.00017808,0.00024753,0.00424193,0.00287077,0.00320816
17.13333333,0.69869503,0.17645490,4.42026456,0.22349380,-0.01548938,0.08053298,3.09381529,0.45442007,4,0.00266558,1.12397221,0.00056886,0.00017785,0.00024687,0.00424228,0.00287087,0.00320767
17.16666667,0.70743085,0.17447204,4.42491085,0.22590247,-0.01955716,0.08542070,3.10596616,0.45689787,4,0.00510950,0.57288618,0.00056895,0.00017765,0.00024630,0.00424280,0.00287070,0.00320710
17.20000000,0.72397885,0.17510154,4.44090675,0.24299972,-0.01604052,0.11807588,3.13154753,0.47931467,4,0.00326175,1.92144463,0.00056892,0.00017746,0.00024581,0.00424289,0.00287022,0.00320634
17.23333333,0.72706475,0.17175610,4.43025468,0.23348057,-0.02371933,0.08178301,3.12773594,0.46086313,4,0.00337908,2.10155120,0.00056914,0.00017735,0.00024536,0.00424388,0.00286993,0.00320538
17.26666667,0.72943412,0.17386062,4.44130165,0.22321620,-0.01588862,0.10253533,3.14227127,0.45313191,4,0.00337471,0.81828169,0.00056918,0.00017724,0.00024502,0.00424414,0.00286935,0.00320455
17.30000000,0.74529026,0.17311242,4.43971738,0.23921932,-0.01628506,0.09000496,3.15223002,0.46389055,4,0.00318912,3.11494118,0.00056923,0.00017714,0.00024468,0.00424443,0.00286852,0.00320331
17.33333333,0.73973024,0.17286268,4.45189208,0.21348533,-0.01582738,0.11299004,3.16417935,0.44362939,4,0.00428725,1.51591446,0.00056929,0.00017708,0.00024444,0.00424472,0.00286795,0.00320234
17.36666667,0.75347787,0.17238547,4.44621524,0.22610295,-0.01544530,0.08934541,3.16957192,0.44785743,4,0.00336146,1.07956316,0.00056943,0.00017702,0.00024418,0.00424533,0.00286718,0.00320097
17.40000000,0.76136390,0.17368382,4.44327731,0.22680607,-0.01032187,0.07451400,3.17449344,0.44312224,4,0.00290783,1.34754774,0.00056953,0.00017692,0.00024392,0.00424572,0.00286609,0.00319935
17.43333333,0.76621456,0.17784705,4.44561841,0.22174211,0.00215794,0.07410373,3.18234420,0.43542953,4,0.00272621,0.74227587,0.00056957,0.00017683,0.00024368,0.00424585,0.00286499,0.00319774
17.46666667,0.77038083,0.17279591,4.44432266,0.21551609,-0.01208923,0.06474466,3.18746280,0.42731881,4,0.00289446,0.71540260,0.00056965,0.00017674,0.00024344,0.00424616,0.00286396,0.00319608
17.50000000,0.78207703,0.17065660,4.43870888,0.22405368,-0.01673095,0.04528536,3.19226738,0.43143532,4,0.00454142,1.76980162,0.00056970,0.00017661,0.00024318,0.00424631,0.00286269,0.00319421
17.53333333,0.79592601,0.16388649,4.43523076,0.23605379,-0.03381927,0.03285719,3.20046580,0.44220143,4,0.00589987,0.90907665,0.00056971,0.00017643,0.00024287,0.00424636,0.00286109,0.00319204
17.56666667,0.79902065,0.15776044,4.44188241,0.22689123,-0.04788043,0.04685976,3.21208787,0.43542270,4,0.00316983,1.01698514,0.00056973,0.00017626,0.00024259,0.00424642,0.00285975,0.00319015
17.60000000,0.80330248,0.16493823,4.45108570,0.22083616,-0.02364120,0.06591277,3.22529528,0.42769629,4,0.00271488,3.98108240,0.00056963,0.00017612,0.00024236,0.00424607,0.00285878,0.00318862
17.63333333,0.80897431,0.15817650,4.44282080,0.21749661,-0.04015249,0.03974365,3.22535684,0.42062851,4,0.00356604,1.85680830,0.00056976,0.00017601,0.00024211,0.00424663,0.00285802,0.00318697
17.66666667,0.82052742,0.16963528,4.44041057,0.22591941,-0.00441832,0.03020297,3.23183818,0.42287773,4,0.00364033,4.48294727,0.00056971,0.00017585,0.00024184,0.00424644,0.00285689,0.00318528
17.70000000,0.83207124,0.17186590,4.45260674,0.23360735,0.00212996,0.05826054,3.25169353,0.43269666,4,0.00265646,1.43357504,0.00056960,0.00017568,0.00024155,0.00424609,0.00285581,0.00318350
17.73333333,0.82935353,0.17826513,4.45116292,0.21376844,0.01958801,0.04967672,3.25224567,0.41036821,4,0.00357333,2.47919794,0.00056956,0.00017559,0.00024131,0.00424602,0.00285534,0.00318213
17.76666667,0.82384064,0.16428099,4.44868919,0.18945494,-0.02135303,0.03948807,3.25219822,0.38442677,4,0.00282171,3.93716450,0.00056960,0.00017552,0.00024112,0.00424627,0.00285503,0.00318111
17.80000000,0.84541930,0.17198902,4.44538941,0.21861854,0.00244868,0.02778897,3.26344863,0.40953416,4,0.00310646,2.30101472,0.00056961,0.00017538,0.00024086,0.00424639,0.00285408,0.00317964
17.83333333,0.85633337,0.17114790,4.44749905,0.22549319,-0.00006571,0.03077681,3.27463497,0.41532510,4,0.00417304,1.97894894,0.00056951,0.00017521,0.00024056,0.00424610,0.00285302,0.00317792
17.86666667,0.86810923,0.16208258,4.45000865,0.23340355,-0.02524958,0.03462639,3.28734104,0.42291573,4,0.00307454,1.46331899,0.00056941,0.00017503,0.00024023,0.00424582,0.00285185,0.00317615
17.90000000,0.86013295,0.16484935,4.44220520,0.20352053,-0.01539275,0.01203956,3.27994032,0.38917938,4,0.00270646,3.32918361,0.00056940,0.00017491,0.00023997,0.00424590,0.00285126,0.00317493
17.93333333,0.86877709,0.16855723,4.44738745,0.20715349,-0.00365195,0.02401369,3.29215191,0.39225886,4,0.00286179,4.19272815,0.00056938,0.00017476,0.00023971,0.00424595,0.00285049,0.00317374
17.96666667,0.87599827,0.16394892,4.45591612,0.20767500,-0.01625460,0.04351948,3.30714642,0.39378956,4,0.00270350,1.22880556,0.00056926,0.00017463,0.00023948,0.00424562,0.00284979,0.00317268
18.00000000,0.88662988,0.16238208,4.45735217,0.21470183,-0.01903704,0.04350050,3.31768526,0.39933238,4,0.00421537,3.36703248,0.00057266,0.00019033,0.00026635,0.00425826,0.00297244,0.00334340
18.03333333,0.89866705,0.16066389,4.45084912,0.22396506,-0.02184069,0.02363723,3.32233510,0.40475704,4,0.00317858,0.75278295,0.00057237,0.00018777,0.00026265,0.00425588,0.00293325,0.00329551
18.06666667,0.90091786,0.16010711,4.45656493,0.21404261,-0.02153037,0.03589969,3.33191763,0.39477698,4,0.00293604,1.00463767,0.00057205,0.00018541,0.00025916,0.00425374,0.00290426,0.00325854
18.10000000,0.89851082,0.16327765,4.45306002,0.19602500,-0.01095413,0.02425340,3.33091072,0.37425778,4,0.00269333,0.74190826,0.00057172,0.00018331,0.00025595,0.00425192,0.00288362,0.00323071
18.13333333,0.90477368,0.16492578,4.45302048,0.19555315,-0.00541738,0.02213295,3.33759053,0.37247192,4,0.00265492,2.88169324,0.00057142,0.00018146,0.00025300,0.00425050,0.00286911,0.00320996
18.16666667,0.90847556,0.16188783,4.44882722,0.19019097,-0.01325636,0.01000486,3.33980021,0.36447163,4,0.00359979,3.14980786,0.00057117,0.00017983,0.00025034,0.00424946,0.00285926,0.00319483
18.20000000,0.90911759,0.14872880,4.44661552,0.17915743,-0.04830208,0.00391354,3.34286984,0.35181695,4,0.00335117,1.81064248,0.00057091,0.00017843,0.00024797,0.00424853,0.00285292,0.00318419
18.23333333,0.92161611,0.15736018,4.43831522,0.19180112,-0.01986321,-0.01711987,3.34545142,0.36235148,4,0.00269725,2.40777840,0.00057069,0.00017720,0.00024583,0.00424789,0.00284880,0.00317663
18.26666667,0.92822396,0.15638708,4.44261828,0.19217039,-0.02078048,-0.00503576,3.35613513,0.36139896,4,0.00303712,1.26710313,0.00057034,0.00017615,0.00024396,0.00424687,0.00284631,0.00317159
18.30000000,0.93250804,0.15775659,4.44039301,0.18819360,-0.01509221,-0.01016287,3.35990616,0.35631882,4,0.00268662,0.57055832,0.00057009,0.00017530,0.00024233,0.00424634,0.00284523,0.00316840
18.33333333,0.93028247,0.15504626,4.44601352,0.17198428,-0.02145049,0.00473840,3.36689248,0.33889430,4,0.00353308,1.76418980,0.00056985,0.00017463,0.00024100,0.00424589,0.00284509,0.00316688
18.36666667,0.91929787,0.15244544,4.44136097,0.14021856,-0.02695373,-0.00718312,3.36047375,0.30509183,4,0.00355371,1.78314006,0.00056968,0.00017417,0.00023996,0.00424571,0.00284583,0.00316672
18.40000000,0.93329756,0.14780285,4.44553207,0.15784205,-0.03723887,0.00386944,3.37535183,0.32124620,4,0.00284363,2.26400797,0.00056950,0.00017376,0.00023906,0.00424549,0.00284614,0.00316667
18.43333333,0.95092824,0.15344261,4.43232159,0.18150271,-0.01764985,-0.02967986,3.37710446,0.34468543,4,0.00337733,3.53677884,0.00056936,0.00017336,0.00023821,0.00424544,0.00284585,0.00316606
18.46666667,0.95805720,0.15756249,4.43424027,0.18364636,-0.00452890,-0.02243720,3.38560327,0.34689094,4,0.00337504,1.31002941,0.00056916,0.00017301,0.00023745,0.00424509,0.00284525,0.00316537
18.50000000,0.96133888,0.15642800,4.43311472,0.17823056,-0.00732978,-0.02337263,3.38984585,0.34002764,4,0.00401583,0.78201939,0.00056898,0.00017274,0.00023681,0.00424486,0.00284472,0.00316472
18.53333333,0.96921318,0.15733727,4.44005894,0.18193201,-0.00415979,-0.00392402,3.40312057,0.34302623,4,0.00406829,0.61822687,0.00056873,0.00017250,0.00023628,0.00424433,0.00284397,0.00316405
18.56666667,0.97514727,0.15598821,4.42730957,0.18164531,-0.00739426,-0.03575515,3.39935981,0.34174034,4,0.00305625,3.49059711,0.00056871,0.00017230,0.00023578,0.00424466,0.00284313,0.00316299
18.60000000,0.97578616,0.15702205,4.42522841,0.17137823,-0.00391164,-0.03802030,3.40108814,0.33132426,4,0.00281517,0.30359569,0.00056853,0.00017212,0.00023538,0.00424434,0.00284204,0.00316197
18.63333333,0.97233209,0.15594895,4.41850591,0.15392433,-0.00668229,-0.05181448,3.39682280,0.31407638,4,0.00266733,1.81599535,0.00056833,0.00017197,0.00023507,0.00424390,0.00284103,0.00316107
18.66666667,0.99216264,0.14964311,4.41323148,0.18172790,-0.02337973,-0.06071017,3.40758719,0.33859422,4,0.00326875,5.60954935,0.00057137,0.00018798,0.00026230,0.00425545,0.00296706,0.00333628
18.70000000,1.00059650,0.15728732,4.40882123,0.18642539,0.00015418,-0.06681523,3.41140457,0.34706033,4,0.00429775,1.26535781,0.00057088,0.00018527,0.00025848,0.00425256,0.00292530,0.00328642
18.73333333,1.01024063,0.15695415,4.40825665,0.19292857,-0.00073487,-0.06266890,3.41967301,0.35156442,4,0.00275525,2.01965918,0.00057028,0.00018273,0.00025481,0.00424971,0.00289398,0.00324737
18.76666667,1.01140180,0.15022221,4.41069308,0.18274971,-0.01943781,-0.05128005,3.42585528,0.33555409,4,0.00267392,1.06002362,0.00056979,0.00018048,0.00025144,0.00424764,0.00287144,0.00321767
18.80000000,1.02589458,0.15031845,4.41480659,0.19867874,-0.01728835,-0.03686286,3.44068671,0.34912550,4,0.00287158,1.15357183,0.00056935,0.00017846,0.00024831,0.00424598,0.00285527,0.00319511
18.83333333,1.01337882,0.14580927,4.42036501,0.16216793,-0.02861315,-0.01979084,3.44107941,0.30931616,4,0.00279371,2.53100208,0.00056892,0.00017679,0.00024560,0.00424458,0.00284496,0.00317921
18.86666667,1.01807598,0.15321055,4.40356568,0.16114642,-0.00532215,-0.06004346,3.43272182,0.31577282,4,0.00394571,3.76433514,0.00056868,0.00017537,0.00024318,0.00424399,0.00283826,0.00316771
18.90000000,1.01406914,0.15376910,4.40266886,0.14332544,-0.00348525,-0.05722483,3.43248882,0.29802995,4,0.00289633,2.45548291,0.00056834,0.00017418,0.00024110,0.00424307,0.00283415,0.00315997
18.93333333,1.01751123,0.15373576,4.40158457,0.14078076,-0.00329273,-0.05516063,3.43653472,0.29457160,4,0.00272217,0.36377791,0.00056799,0.00017318,0.00023929,0.00424217,0.00283183,0.00315481
18.96666667,1.02676219,0.15521216,4.40065897,0.14947140,0.00120185,-0.05293223,3.44404419,0.30304794,4,0.00281017,1.47520422,0.00056768,0.00017233,0.00023771,0.00424150,0.00283046,0.00315130
19.00000000,1.03275757,0.15258620,4.40417619,0.15129472,-0.00627324,-0.03966670,3.45343747,0.30023602,4,0.00313196,0.90622628,0.00056738,0.00017164,0.00023635,0.00424090,0.00282978,0.00314900
19.03333333,1.03311957,0.14649454,4.39796897,0.14230366,-0.02274122,-0.05183414,3.45191582,0.28749916,4,0.00402075,1.75873156,0.00056714,0.00017108,0.00023520,0.00424053,0.00282961,0.00314765
19.06666667,1.04001458,0.14844808,4.39256959,0.14648304,-0.01506178,-0.06112862,3.45438511,0.29408363,4,0.00296867,1.60437327,0.00056695,0.00017061,0.00023421,0.00424030,0.00282936,0.00314668
19.10000000,1.04448233,0.14263906,4.38786826,0.14559220,-0.02991139,-0.06778265,3.45648207,0.28943112,4,0.00276613,0.84315581,0.00056677,0.00017022,0.00023336,0.00424010,0.00282898,0.00314583
19.13333333,1.04173680,0.14649761,4.37384504,0.13131815,-0.01630570,-0.09754652,3.44614134,0.28636961,4,0.00266050,3.67411714,0.00056657,0.00016990,0.00023266,0.00423975,0.00282861,0.00314524
19.16666667,1.04474277,0.15319123,4.37329532,0.12885947,0.00396894,-0.09078280,3.44976751,0.28872962,4,0.00272679,1.42854971,0.00056637,0.00016963,0.00023209,0.00423938,0.00282799,0.00314474
19.20000000,1.05865662,0.14871807,4.37699990,0.14702013,-0.00885236,-0.07370167,3.46412341,0.29566943,4,0.00261408,4.71694589,0.00056665,0.00017609,0.00024375,0.00424070,0.00287997,0.00322229
19.23333333,1.07664365,0.14527438,4.36844930,0.17188136,-0.01731338,-0.08915221,3.47129264,0.31842596,4,0.00437563,3.48065972,0.00056651,0.00017480,0.00024164,0.00424032,0.00286187,0.00319902
19.26666667,1.08124654,0.14070259,4.36933325,0.16962281,-0.02858274,-0.07935480,3.47772238,0.30991940,4,0.00292196,0.36726045,0.00056634,0.00017359,0.00023967,0.00423985,0.00284797,0.00318065
19.30000000,1.07398922,0.14368802,4.35834595,0.14517674,-0.01775721,-0.10041059,3.46700650,0.29534608,4,0.00381250,1.54479149,0.00056618,0.00017255,0.00023793,0.00423942,0.00283797,0.00316682
19.33333333,1.08281066,0.13824777,4.35029301,0.15265693,-0.03118569,-0.11225431,3.46906879,0.30063964,4,0.00344492,0.54374042,0.00056600,0.00017158,0.00023632,0.00423889,0.00283021,0.00315597
19.36666667,1.08649524,0.14241808,4.34679374,0.15011413,-0.01662194,-0.11169695,3.47089111,0.30209477,4,0.00460225,2.24790488,0.00056576,0.00017071,0.00023487,0.00423818,0.00282451,0.00314774
19.40000000,1.08522215,0.14108820,4.34774012,0.13811606,-0.01900592,-0.09984542,3.47339764,0.28624724,4,0.00379413,1.27963010,0.00056555,0.00016999,0.00023363,0.00423762,0.00282067,0.00314182
19.43333333,1.08673820,0.13719590,4.34182873,0.13217018,-0.02819951,-0.10632648,3.47242834,0.27901589,4,0.00275554,0.74877072,0.00056532,0.00016937,0.00023255,0.00423695,0.00281800,0.00313751
19.46666667,1.07701170,0.14541065,4.34228332,0.10545331,-0.00285821,-0.09619976,3.46863927,0.26304686,4,0.00325796,2.46694659,0.00056511,0.00016891,0.00023171,0.00423641,0.00281666,0.00313496
19.50000000,1.08785710,0.13421041,4.33700204,0.11915778,-0.03390334,-0.10139283,3.47435802,0.26247089,4,0.00266225,2.04487676,0.00056486,0.00016848,0.00023094,0.00423576,0.00281535,0.00313270
19.53333333,1.09666375,0.13696887,4.33274554,0.12847294,-0.02282309,-0.10370813,3.47880325,0.27483972,4,0.00347812,5.62561750,0.00056474,0.00016810,0.00023022,0.00423553,0.00281415,0.00313067
19.56666667,1.10401573,0.13488498,4.32035806,0.13438593,-0.02637646,-0.12644444,3.47633683,0.28595775,4,0.00335100,2.47575670,0.00056454,0.00016772,0.00022955,0.00423501,0.00281277,0.00312867
19.60000000,1.10256658,0.13583209,4.32696167,0.12300305,-0.02148905,-0.09884365,3.48276342,0.26789414,4,0.00268462,1.14627421,0.00056421,0.00016741,0.00022902,0.00423405,0.00281168,0.00312733
19.63333333,1.09818375,0.13631406,4.31844399,0.10693460,-0.01824889,-0.11207956,3.47566102,0.26017226,4,0.00303738,1.09271905,0.00056395,0.00016719,0.00022860,0.00423337,0.00281107,0.00312644
19.66666667,1.10510155,0.13959599,4.31227462,0.11345473,-0.00714366,-0.11837725,3.47739177,0.27259614,4,0.00328654,1.17938419,0.00056377,0.00016697,0.00022823,0.00423299,0.00281021,0.00312539
19.70000000,1.12028289,0.14080510,4.31605965,0.13510158,-0.00286362,-0.09879061,3.49216194,0.28490816,4,0.00346983,2.03434079,0.00056342,0.00016671,0.00022782,0.00423199,0.00280878,0.00312380
19.73333333,1.11676792,0.14160167,4.31716957,0.11976318,-0.00057946,-0.08742724,3.49292357,0.27001485,4,0.00476079,1.52985575,0.00056318,0.00016654,0.00022750,0.00423143,0.00280791,0.00312257
19.76666667,1.12230162,0.15300602,4.29537198,0.12330322,0.03201953,-0.13590440,3.48147117,0.30710059,4,0.00271175,4.63418044,0.00056299,0.00016637,0.00022717,0.00423101,0.00280681,0.00312107
19.80000000,1.11888667,0.14545331,4.28368303,0.10887439,0.00749438,-0.15402299,3.47282954,0.29086152,4,0.00265954,1.57740367,0.00056268,0.00016618,0.00022689,0.00423015,0.00280554,0.00311967
19.83333333,1.12566229,0.14341195,4.28568248,0.11468390,0.00099648,-0.13577051,3.48094265,0.28285670,4,0.00263975,1.25893322,0.00056234,0.00016598,0.00022664,0.00422921,0.00280404,0.00311828
19.86666667,1.12624233,0.13927670,4.27513982,0.10851732,-0.01083557,-0.15109248,3.47556706,0.27887297,4,0.00263858,1.37950109,0.00056207,0.00016579,0.00022641,0.00422857,0.00280272,0.00311692
19.90000000,1.13500349,0.13395289,4.27574209,0.11808996,-0.02485114,-0.13666902,3.48399866,0.27165844,4,0.00458058,1.82390643,0.00056178,0.00016557,0.00022617,0.00422788,0.00280115,0.00311537
19.93333333,1.14303290,0.13295940,4.26797547,0.12597011,-0.02518336,-0.14498688,3.48542815,0.28064649,4,0.00296625,0.75009581,0.00056153,0.00016535,0.00022589,0.00422730,0.00279954,0.00311358
19.96666667,1.14529244,0.12772517,4.26242214,0.12217706,-0.03769896,-0.14674617,3.48492201,0.27226620,4,0.00281575,1.58432678,0.00056121,0.00016512,0.00022563,0.00422649,0.00279795,0.00311186
20.00000000,1.14134489,0.12704494,4.26426326,0.10671092,-0.03633345,-0.12928873,3.48571049,0.25251474,4,0.00266567,0.75130188,0.00056089,0.00016494,0.00022544,0.00422567,0.00279683,0.00311066
20.03333333,1.14622630,0.13780087,4.26113031,0.10950098,-0.00231597,-0.12643067,3.48809223,0.27128704,4,0.00289458,2.65880507,0.00056066,0.00016479,0.00022527,0.00422516,0.00279590,0.00310950
20.06666667,1.15360897,0.13470911,4.25731673,0.11654572,-0.01079700,-0.12545648,3.49210109,0.27056310,4,0.00402738,0.16765256,0.00056037,0.00016461,0.00022505,0.00422442,0.00279471,0.00310804
20.10000000,1.16363739,0.13312237,4.25521411,0.12819262,-0.01415860,-0.12025127,3.49908126,0.27463219,4,0.00414771,0.22943493,0.00056008,0.00016440,0.00022479,0.00422370,0.00279328,0.00310630
20.13333333,1.16148764,0.13083925,4.24908276,0.11593979,-0.01944176,-0.12552405,3.49499504,0.26432631,4,0.00337242,0.71014200,0.00055984,0.00016423,0.00022456,0.00422318,0.00279223,0.00310487
20.16666667,1.15379950,0.13324953,4.24294051,0.09399635,-0.01099984,-0.13028443,3.48705851,0.25591607,4,0.00277608,1.39448542,0.00055962,0.00016411,0.00022443,0.00422265,0.00279158,0.00310408
20.20000000,1.15268424,0.13421333,4.23176761,0.08612248,-0.00724282,-0.14775317,3.47973257,0.26137617,4,0.00389458,0.99742878,0.00055932,0.00016400,0.00022432,0.00422185,0.00279089,0.00310338
20.23333333,1.15225962,0.12984390,4.22300016,0.07984756,-0.01903152,-0.15750196,3.47479262,0.25537030,4,0.00399425,0.58065038,0.00055904,0.00016388,0.00022423,0.00422108,0.00279012,0.00310276
20.26666667,1.16524069,0.13247741,4.22579676,0.09938885,-0.00956400,-0.13713125,3.48719885,0.26232836,4,0.00425546,2.01917495,0.00055864,0.00016369,0.00022408,0.00421991,0.00278878,0.00310166
20.30000000,1.15768007,0.13227153,4.21850868,0.07869063,-0.00947548,-0.14379456,3.47844912,0.25289357,4,0.00447121,0.68713473,0.00055834,0.00016358,0.00022398,0.00421914,0.00278811,0.00310096
20.33333333,1.16489504,0.13031651,4.20105618,0.08788282,-0.01390022,-0.17651988,3.47204958,0.27289516,4,0.00406021,2.15067207,0.00055811,0.00016342,0.00022384,0.00421859,0.00278707,0.00309997
20.36666667,1.16784286,0.13100591,4.20064121,0.08774567,-0.01067290,-0.16244729,3.47536818,0.26647573,4,0.00668571,0.87239120,0.00055767,0.00016323,0.00022370,0.00421724,0.00278577,0.00309899
20.40000000,1.16830352,0.13927843,4.19662288,0.08318326,0.01384697,-0.15885791,3.47419507,0.27805468,4,0.00387504,1.45518318,0.00055723,0.00016308,0.00022358,0.00421595,0.00278480,0.00309815
20.43333333,1.18205033,0.12847088,4.18881130,0.10401649,-0.01799364,-0.16560665,3.47950061,0.27228964,4,0.00296667,2.84622296,0.00055690,0.00016286,0.00022337,0.00421514,0.00278339,0.00309677
20.46666667,1.18031871,0.12996987,4.18148999,0.09418676,-0.01211365,-0.17008183,3.47449449,0.27230835,4,0.00496729,0.45986012,0.00055649,0.00016266,0.00022319,0.00421404,0.00278216,0.00309563
20.50000000,1.19098702,0.12397095,4.17562310,0.10847763,-0.02789407,-0.17081475,3.47906895,0.27103689,4,0.00309187,0.97236801,0.00055607,0.00016241,0.00022295,0.00421289,0.00278063,0.00309421
20.53333333,1.19214322,0.12457092,4.17560443,0.10355732,-0.02364669,-0.15610113,3.48134868,0.26199012,4,0.00447146,1.59060964,0.00055570,0.00016219,0.00022276,0.00421193,0.00277941,0.00309309
20.56666667,1.19665826,0.12475413,4.16937103,0.10566378,-0.02083637,-0.15881117,3.48135057,0.26584507,4,0.00454392,0.99573457,0.00055531,0.00016198,0.00022254,0.00421097,0.00277826,0.00309194
20.60000000,1.18584003,0.12505294,4.15814135,0.07848000,-0.01828287,-0.17353998,3.46721816,0.26081469,4,0.00462700,2.23016247,0.00055502,0.00016185,0.00022244,0.00421031,0.00277779,0.00309158
20.63333333,1.19009469,0.12498366,4.15197958,0.08165228,-0.01669584,-0.17458964,3.46706122,0.26361409,4,0.00420408,0.89229579,0.00055455,0.00016168,0.00022234,0.00420898,0.00277691,0.00309111
20.66666667,1.19096781,0.11707723,4.13967567,0.07825060,-0.03768534,-0.19117188,3.46016327,0.25922216,4,0.00410804,1.27752555,0.00055413,0.00016151,0.00022224,0.00420784,0.00277598,0.00309057
20.70000000,1.18503174,0.11989283,4.13641752,0.06180141,-0.02627810,-0.18277867,3.45506723,0.25299479,4,0.00608504,1.82606284,0.00055364,0.00016138,0.00022222,0.00420643,0.00277532,0.00309050
20.73333333,1.18843241,0.11635557,4.14048259,0.06377659,-0.03396233,-0.15657675,3.46171523,0.23210763,4,0.00393888,1.90041047,0.00055311,0.00016125,0.00022220,0.00420496,0.00277462,0.00309034
20.76666667,1.18331387,0.10856169,4.13167684,0.04990889,-0.05316299,-0.16542065,3.45313913,0.21902064,4,0.00545542,1.76535654,0.00055279,0.00016117,0.00022223,0.00420433,0.00277434,0.00309041
20.80000000,1.17713035,0.11772226,4.11580923,0.03567719,-0.02195252,-0.19188836,3.43860777,0.25216993,4,0.00451317,2.39588305,0.00055239,0.00016111,0.00022230,0.00420332,0.00277406,0.00309067
20.83333333,1.19315037,0.11543186,4.11318278,0.06390597,-0.02610348,-0.18289941,3.44900633,0.25262913,4,0.00390892,4.11424035,0.00055178,0.00016093,0.00022226,0.00420151,0.00277271,0.00309000
20.86666667,1.18687207,0.11119596,4.10542508,0.04777367,-0.03592179,-0.18671198,3.44027906,0.24267098,4,0.00384008,2.79341854,0.00055129,0.00016081,0.00022226,0.00420020,0.00277193,0.00308966
20.90000000,1.18990222,0.12205343,4.09952580,0.05079032,-0.00136188,-0.18606806,3.43935182,0.26653067,4,0.00655646,2.43860519,0.00055072,0.00016067,0.00022225,0.00419861,0.00277099,0.00308927
