timestamp,camera_id,u_ideal,v_ideal,visible
0.80000000,camera_2,207.63358779,206.29007634,true
0.80000000,camera_3,303.42363197,262.61819943,true
0.83333333,camera_0,462.70270270,211.45945946,true
0.83333333,camera_1,374.57364341,223.62790698,true
0.83333333,camera_2,208.25396825,206.47619048,true
0.83333333,camera_3,303.46853612,262.55692841,true
0.86666667,camera_0,462.03023758,211.59395248,true
0.86666667,camera_1,374.42582247,223.67225326,true
0.86666667,camera_2,208.87198986,206.66159696,true
0.86666667,camera_3,303.51352276,262.49554484,true
0.90000000,camera_0,461.35922330,211.72815534,true
0.90000000,camera_1,374.27772600,223.71668220,true
0.90000000,camera_2,209.48766603,206.84629981,true
0.90000000,camera_3,303.55859210,262.43404841,true
0.93333333,camera_0,460.68965517,211.86206897,true
0.93333333,camera_1,374.12935323,223.76119403,true
0.93333333,camera_2,210.10101010,207.03030303,true
0.93333333,camera_3,303.60374438,262.37243882,true
0.96666667,camera_0,460.02152853,211.99569429,true
0.96666667,camera_1,373.98070339,223.80578898,true
0.96666667,camera_2,210.71203529,207.21361059,true
0.96666667,camera_3,303.64897983,262.31071575,true
1.00000000,camera_0,459.35483871,212.12903226,true
1.00000000,camera_1,373.83177570,223.85046729,true
1.00000000,camera_2,211.32075472,207.39622642,true
1.00000000,camera_3,303.69429868,262.24887888,true
1.03333333,camera_0,458.68958110,212.26208378,true
1.03333333,camera_1,373.68256938,223.89522919,true
1.03333333,camera_2,211.92718142,207.57815443,true
1.03333333,camera_3,303.73970115,262.18692790,true
1.06666667,camera_0,458.02575107,212.39484979,true
1.06666667,camera_1,373.53308365,223.94007491,true
1.06666667,camera_2,212.53132832,207.75939850,true
1.06666667,camera_3,303.78518749,262.12486250,true
1.10000000,camera_0,457.36334405,212.52733119,true
1.10000000,camera_1,373.38331771,223.98500469,true
1.10000000,camera_2,213.13320826,207.93996248,true
1.10000000,camera_3,303.83075791,262.06268235,true
1.13333333,camera_0,456.70235546,212.65952891,true
1.13333333,camera_1,373.23327079,224.03001876,true
1.13333333,camera_2,213.73283396,208.11985019,true
1.13333333,camera_3,303.87641267,262.00038714,true
1.16666667,camera_0,456.04278075,212.79144385,true
1.16666667,camera_1,373.08294210,224.07511737,true
1.16666667,camera_2,214.33021807,208.29906542,true
1.16666667,camera_3,303.92215198,261.93797655,true
1.20000000,camera_0,455.38461538,212.92307692,true
1.20000000,camera_1,372.93233083,224.12030075,true
1.20000000,camera_2,214.92537313,208.47761194,true
1.20000000,camera_3,303.96797609,261.87545026,true
1.23333333,camera_0,454.72785486,213.05442903,true
1.23333333,camera_1,372.78143619,224.16556914,true
1.23333333,camera_2,215.51831161,208.65549348,true
1.23333333,camera_3,304.01388523,261.81280794,true
1.26666667,camera_0,454.07249467,213.18550107,true
1.26666667,camera_1,372.63025738,224.21092279,true
1.26666667,camera_2,216.10904585,208.83271375,true
1.26666667,camera_3,304.05987964,261.75004928,true
1.30000000,camera_0,453.41853035,213.31629393,true
1.30000000,camera_1,372.47879359,224.25636192,true
1.30000000,camera_2,216.69758813,209.00927644,true
1.30000000,camera_3,304.10595956,261.68717394,true
1.33333333,camera_0,452.76595745,213.44680851,true
1.33333333,camera_1,372.32704403,224.30188679,true
1.33333333,camera_2,217.28395062,209.18518519,true
1.33333333,camera_3,304.15212522,261.62418161,true
1.36666667,camera_0,452.11477152,213.57704570,true
1.36666667,camera_1,372.17500787,224.34749764,true
1.36666667,camera_2,217.86814541,209.36044362,true
1.36666667,camera_3,304.19837686,261.56107195,true
1.40000000,camera_0,451.46496815,213.70700637,true
1.40000000,camera_1,372.02268431,224.39319471,true
1.40000000,camera_2,218.45018450,209.53505535,true
1.40000000,camera_3,304.24471473,261.49784464,true
1.43333333,camera_0,450.81654295,213.83669141,true
1.43333333,camera_1,371.87007253,224.43897824,true
1.43333333,camera_2,219.03007980,209.70902394,true
1.43333333,camera_3,304.29113907,261.43449935,true
1.46666667,camera_0,450.16949153,213.96610169,true
1.46666667,camera_1,371.71717172,224.48484848,true
1.46666667,camera_2,219.60784314,209.88235294,true
1.46666667,camera_3,304.33765011,261.37103574,true
1.50000000,camera_0,449.52380952,214.09523810,true
1.50000000,camera_1,371.56398104,224.53080569,true
1.50000000,camera_2,220.18348624,210.05504587,true
1.50000000,camera_3,304.38424811,261.30745349,true
1.53333333,camera_0,448.87949260,214.22410148,true
1.53333333,camera_1,371.41049968,224.57685009,true
1.53333333,camera_2,220.75702076,210.22710623,true
1.53333333,camera_3,304.43093330,261.24375227,true
1.56666667,camera_0,448.23653643,214.35269271,true
1.56666667,camera_1,371.25672681,224.62298196,true
1.56666667,camera_2,221.32845826,210.39853748,true
1.56666667,camera_3,304.47770593,261.17993173,true
1.60000000,camera_0,447.59493671,214.48101266,true
1.60000000,camera_1,371.10266160,224.66920152,true
1.60000000,camera_2,221.89781022,210.56934307,true
1.60000000,camera_3,304.52456625,261.11599155,true
1.63333333,camera_0,446.95468915,214.60906217,true
1.63333333,camera_1,370.94830320,224.71550904,true
1.63333333,camera_2,222.46508804,210.73952641,true
1.63333333,camera_3,304.57151450,261.05193138,true
1.66666667,camera_0,446.31578947,214.73684211,true
1.66666667,camera_1,370.79365079,224.76190476,true
1.66666667,camera_2,223.03030303,210.90909091,true
1.66666667,camera_3,304.61855093,260.98775089,true
1.70000000,camera_0,445.67823344,214.86435331,true
1.70000000,camera_1,370.63870353,224.80838894,true
1.70000000,camera_2,223.59346642,211.07803993,true
1.70000000,camera_3,304.66567580,260.92344974,true
1.73333333,camera_0,445.04201681,214.99159664,true
1.73333333,camera_1,370.48346056,224.85496183,true
1.73333333,camera_2,224.15458937,211.24637681,true
1.73333333,camera_3,304.71288934,260.85902759,true
1.76666667,camera_0,444.40713536,215.11857293,true
1.76666667,camera_1,370.32792104,224.90162369,true
1.76666667,camera_2,224.71368294,211.41410488,true
1.76666667,camera_3,304.76019181,260.79448409,true
1.80000000,camera_0,443.77358491,215.24528302,true
1.80000000,camera_1,370.17208413,224.94837476,true
1.80000000,camera_2,225.27075812,211.58122744,true
1.80000000,camera_3,304.80758346,260.72981891,true
1.83333333,camera_0,443.14136126,215.37172775,true
1.83333333,camera_1,370.01594896,224.99521531,true
1.83333333,camera_2,225.82582583,211.74774775,true
1.83333333,camera_3,304.85506455,260.66503170,true
1.86666667,camera_0,442.51046025,215.49790795,true
1.86666667,camera_1,369.85951469,225.04214559,true
1.86666667,camera_2,226.37889688,211.91366906,true
1.86666667,camera_3,304.90263532,260.60012211,true
1.90000000,camera_0,441.88087774,215.62382445,true
1.90000000,camera_1,369.70278044,225.08916587,true
1.90000000,camera_2,226.92998205,212.07899461,true
1.90000000,camera_3,304.95029604,260.53508979,true
1.93333333,camera_0,441.25260960,215.74947808,true
1.93333333,camera_1,369.54574536,225.13627639,true
1.93333333,camera_2,227.47909200,212.24372760,true
1.93333333,camera_3,304.99804695,260.46993441,true
1.96666667,camera_0,440.62565172,215.87486966,true
1.96666667,camera_1,369.38840858,225.18347743,true
1.96666667,camera_2,228.02623733,212.40787120,true
1.96666667,camera_3,305.04588832,260.40465560,true
2.00000000,camera_0,440.00000000,216.00000000,true
2.00000000,camera_1,369.23076923,225.23076923,true
2.00000000,camera_2,228.57142857,212.57142857,true
2.00000000,camera_3,305.09382040,260.33925302,true
2.03333333,camera_0,439.37565036,216.12486993,true
2.03333333,camera_1,369.07282644,225.27815207,true
2.03333333,camera_2,229.11467617,212.73440285,true
2.03333333,camera_3,305.14184344,260.27372631,true
2.06666667,camera_0,438.75259875,216.24948025,true
2.06666667,camera_1,368.91457932,225.32562620,true
2.06666667,camera_2,229.65599051,212.89679715,true
2.06666667,camera_3,305.18995771,260.20807513,true
2.10000000,camera_0,438.13084112,216.37383178,true
2.10000000,camera_1,368.75602700,225.37319190,true
2.10000000,camera_2,230.19538188,213.05861456,true
2.10000000,camera_3,305.23816348,260.14229911,true
2.13333333,camera_0,437.51037344,216.49792531,true
2.13333333,camera_1,368.59716860,225.42084942,true
2.13333333,camera_2,230.73286052,213.21985816,true
2.13333333,camera_3,305.28646099,260.07639790,true
2.16666667,camera_0,436.89119171,216.62176166,true
2.16666667,camera_1,368.43800322,225.46859903,true
2.16666667,camera_2,231.26843658,213.38053097,true
2.16666667,camera_3,305.33485051,260.01037114,true
2.20000000,camera_0,436.27329193,216.74534161,true
2.20000000,camera_1,368.27852998,225.51644101,true
2.20000000,camera_2,231.80212014,213.54063604,true
2.20000000,camera_3,305.38333231,259.94421847,true
2.23333333,camera_0,435.65667011,216.86866598,true
2.23333333,camera_1,368.11874798,225.56437561,true
2.23333333,camera_2,232.33392122,213.70017637,true
2.23333333,camera_3,305.43190664,259.87793954,true
2.26666667,camera_0,435.04132231,216.99173554,true
2.26666667,camera_1,367.95865633,225.61240310,true
2.26666667,camera_2,232.86384977,213.85915493,true
2.26666667,camera_3,305.48057378,259.81153398,true
2.30000000,camera_0,434.42724458,217.11455108,true
2.30000000,camera_1,367.79825412,225.66052376,true
2.30000000,camera_2,233.39191564,214.01757469,true
2.30000000,camera_3,305.52933399,259.74500142,true
2.33333333,camera_0,433.81443299,217.23711340,true
2.33333333,camera_1,367.63754045,225.70873786,true
2.33333333,camera_2,233.91812865,214.17543860,true
2.33333333,camera_3,305.57818754,259.67834151,true
2.36666667,camera_0,433.20288363,217.35942327,true
2.36666667,camera_1,367.47651442,225.75704568,true
2.36666667,camera_2,234.44249854,214.33274956,true
2.36666667,camera_3,305.62713469,259.61155387,true
2.40000000,camera_0,432.59259259,217.48148148,true
2.40000000,camera_1,367.31517510,225.80544747,true
2.40000000,camera_2,234.96503497,214.48951049,true
2.40000000,camera_3,305.67617572,259.54463814,true
2.43333333,camera_0,431.98355601,217.60328880,true
2.43333333,camera_1,367.15352158,225.85394352,true
2.43333333,camera_2,235.48574753,214.64572426,true
2.43333333,camera_3,305.72531089,259.47759395,true
2.46666667,camera_0,431.37577002,217.72484600,true
2.46666667,camera_1,366.99155296,225.90253411,true
2.46666667,camera_2,236.00464576,214.80139373,true
2.46666667,camera_3,305.77454048,259.41042093,true
2.50000000,camera_0,430.76923077,217.84615385,true
2.50000000,camera_1,366.82926829,225.95121951,true
2.50000000,camera_2,236.52173913,214.95652174,true
2.50000000,camera_3,305.82386476,259.34311871,true
2.53333333,camera_0,430.16393443,217.96721311,true
2.53333333,camera_1,366.66666667,226.00000000,true
2.53333333,camera_2,237.03703704,215.11111111,true
2.53333333,camera_3,305.87328401,259.27568691,true
2.56666667,camera_0,429.55987718,218.08802456,true
2.56666667,camera_1,366.50374715,226.04887586,true
2.56666667,camera_2,237.55054882,215.26516464,true
2.56666667,camera_3,305.92279848,259.20812517,true
2.60000000,camera_0,428.95705521,218.20858896,true
2.60000000,camera_1,366.34050881,226.09784736,true
2.60000000,camera_2,238.06228374,215.41868512,true
2.60000000,camera_3,305.97240848,259.14043310,true
2.63333333,camera_0,428.35546476,218.32890705,true
2.63333333,camera_1,366.17695070,226.14691479,true
2.63333333,camera_2,238.57225101,215.57167530,true
2.63333333,camera_3,306.02211426,259.07261032,true
2.66666667,camera_0,427.75510204,218.44897959,true
2.66666667,camera_1,366.01307190,226.19607843,true
2.66666667,camera_2,239.08045977,215.72413793,true
2.66666667,camera_3,306.07191611,259.00465647,true
2.70000000,camera_0,427.15596330,218.56880734,true
2.70000000,camera_1,365.84887144,226.24533857,true
2.70000000,camera_2,239.58691910,215.87607573,true
2.70000000,camera_3,306.12181430,258.93657115,true
2.73333333,camera_0,426.55804481,218.68839104,true
2.73333333,camera_1,365.68434840,226.29469548,true
2.73333333,camera_2,240.09163803,216.02749141,true
2.73333333,camera_3,306.17180912,258.86835399,true
2.76666667,camera_0,425.96134283,218.80773143,true
2.76666667,camera_1,365.51950180,226.34414946,true
2.76666667,camera_2,240.59462550,216.17838765,true
2.76666667,camera_3,306.22190085,258.80000460,true
2.80000000,camera_0,425.36585366,218.92682927,true
2.80000000,camera_1,365.35433071,226.39370079,true
2.80000000,camera_2,241.09589041,216.32876712,true
2.80000000,camera_3,306.27208976,258.73152260,true
2.83333333,camera_0,424.77157360,219.04568528,true
2.83333333,camera_1,365.18883415,226.44334975,true
2.83333333,camera_2,241.59544160,216.47863248,true
2.83333333,camera_3,306.32237615,258.66290760,true
2.86666667,camera_0,424.17849899,219.16430020,true
2.86666667,camera_1,365.02301118,226.49309665,true
2.86666667,camera_2,242.09328783,216.62798635,true
2.86666667,camera_3,306.37276029,258.59415921,true
2.90000000,camera_0,423.58662614,219.28267477,true
2.90000000,camera_1,364.85686081,226.54294176,true
2.90000000,camera_2,242.58943782,216.77683135,true
2.90000000,camera_3,306.42324247,258.52527704,true
2.93333333,camera_0,422.99595142,219.40080972,true
2.93333333,camera_1,364.69038208,226.59288538,true
2.93333333,camera_2,243.08390023,216.92517007,true
2.93333333,camera_3,306.47382299,258.45626071,true
2.96666667,camera_0,422.40647118,219.51870576,true
2.96666667,camera_1,364.52357402,226.64292779,true
2.96666667,camera_2,243.57668364,217.07300509,true
2.96666667,camera_3,306.52450211,258.38710983,true
3.00000000,camera_0,421.81818182,219.63636364,true
3.00000000,camera_1,364.35643564,226.69306931,true
3.00000000,camera_2,244.06779661,217.22033898,true
3.00000000,camera_3,306.57528014,258.31782398,true
3.03333333,camera_0,421.23107972,219.75378406,true
3.03333333,camera_1,364.18896597,226.74331021,true
3.03333333,camera_2,244.55724760,217.36717428,true
3.03333333,camera_3,306.62615737,258.24840279,true
3.06666667,camera_0,420.64516129,219.87096774,true
3.06666667,camera_1,364.02116402,226.79365079,true
3.06666667,camera_2,245.04504505,217.51351351,true
3.06666667,camera_3,306.67713408,258.17884586,true
3.10000000,camera_0,420.06042296,219.98791541,true
3.10000000,camera_1,363.85302880,226.84409136,true
3.10000000,camera_2,245.53119730,217.65935919,true
3.10000000,camera_3,306.72821056,258.10915278,true
3.13333333,camera_0,419.47686117,220.10462777,true
3.13333333,camera_1,363.68455931,226.89463221,true
3.13333333,camera_2,246.01571268,217.80471380,true
3.13333333,camera_3,306.77938712,258.03932315,true
3.16666667,camera_0,418.89447236,220.22110553,true
3.16666667,camera_1,363.51575456,226.94527363,true
3.16666667,camera_2,246.49859944,217.94957983,true
3.16666667,camera_3,306.83066404,257.96935658,true
3.20000000,camera_0,418.31325301,220.33734940,true
3.20000000,camera_1,363.34661355,226.99601594,true
3.20000000,camera_2,246.97986577,218.09395973,true
3.20000000,camera_3,306.88204162,257.89925267,true
3.23333333,camera_0,417.73319960,220.45336008,true
3.23333333,camera_1,363.17713526,227.04685942,true
3.23333333,camera_2,247.45951982,218.23785595,true
3.23333333,camera_3,306.93352016,257.82901099,true
3.26666667,camera_0,417.15430862,220.56913828,true
3.26666667,camera_1,363.00731870,227.09780439,true
3.26666667,camera_2,247.93756968,218.38127090,true
3.26666667,camera_3,306.98509995,257.75863116,true
3.30000000,camera_0,416.57657658,220.68468468,true
3.30000000,camera_1,362.83716284,227.14885115,true
3.30000000,camera_2,248.41402337,218.52420701,true
3.30000000,camera_3,307.03678129,257.68811276,true
3.33333333,camera_0,416.00000000,220.80000000,true
3.33333333,camera_1,362.66666667,227.20000000,true
3.33333333,camera_2,248.88888889,218.66666667,true
3.33333333,camera_3,307.08856449,257.61745538,true
3.36666667,camera_0,415.42457542,220.91508492,true
3.36666667,camera_1,362.49582916,227.25125125,true
3.36666667,camera_2,249.36217415,218.80865225,true
3.36666667,camera_3,307.14044985,257.54665862,true
3.40000000,camera_0,414.85029940,221.02994012,true
3.40000000,camera_1,362.32464930,227.30260521,true
3.40000000,camera_2,249.83388704,218.95016611,true
3.40000000,camera_3,307.19243766,257.47572205,true
3.43333333,camera_0,414.27716849,221.14456630,true
3.43333333,camera_1,362.15312604,227.35406219,true
3.43333333,camera_2,250.30403538,219.09121061,true
3.43333333,camera_3,307.24452823,257.40464526,true
3.46666667,camera_0,413.70517928,221.25896414,true
3.46666667,camera_1,361.98125837,227.40562249,true
3.46666667,camera_2,250.77262693,219.23178808,true
3.46666667,camera_3,307.29672187,257.33342784,true
3.50000000,camera_0,413.13432836,221.37313433,true
3.50000000,camera_1,361.80904523,227.45728643,true
3.50000000,camera_2,251.23966942,219.37190083,true
3.50000000,camera_3,307.34901888,257.26206937,true
3.53333333,camera_0,412.56461233,221.48707753,true
3.53333333,camera_1,361.63648558,227.50905433,true
3.53333333,camera_2,251.70517052,219.51155116,true
3.53333333,camera_3,307.40141958,257.19056943,true
3.56666667,camera_0,411.99602781,221.60079444,true
3.56666667,camera_1,361.46357838,227.56092649,true
3.56666667,camera_2,252.16913784,219.65074135,true
3.56666667,camera_3,307.45392426,257.11892760,true
3.60000000,camera_0,411.42857143,221.71428571,true
3.60000000,camera_1,361.29032258,227.61290323,true
3.60000000,camera_2,252.63157895,219.78947368,true
3.60000000,camera_3,307.50653324,257.04714346,true
3.63333333,camera_0,410.86223984,221.82755203,true
3.63333333,camera_1,361.11671712,227.66498486,true
3.63333333,camera_2,253.09250137,219.92775041,true
3.63333333,camera_3,307.55924683,256.97521658,true
3.66666667,camera_0,410.29702970,221.94059406,true
3.66666667,camera_1,360.94276094,227.71717172,true
3.66666667,camera_2,253.55191257,220.06557377,true
3.66666667,camera_3,307.61206534,256.90314653,true
3.70000000,camera_0,409.73293769,222.05341246,true
3.70000000,camera_1,360.76845298,227.76946411,true
3.70000000,camera_2,254.00981997,220.20294599,true
3.70000000,camera_3,307.66498909,256.83093289,true
3.73333333,camera_0,409.16996047,222.16600791,true
3.73333333,camera_1,360.59379217,227.82186235,true
3.73333333,camera_2,254.46623094,220.33986928,true
3.73333333,camera_3,307.71801838,256.75857523,true
3.76666667,camera_0,408.60809477,222.27838105,true
3.76666667,camera_1,360.41877744,227.87436677,true
3.76666667,camera_2,254.92115280,220.47634584,true
3.76666667,camera_3,307.77115355,256.68607312,true
3.80000000,camera_0,408.04733728,222.39053254,true
3.80000000,camera_1,360.24340771,227.92697769,true
3.80000000,camera_2,255.37459283,220.61237785,true
3.80000000,camera_3,307.82439490,256.61342612,true
3.83333333,camera_0,407.48768473,222.50246305,true
3.83333333,camera_1,360.06768190,227.97969543,true
3.83333333,camera_2,255.82655827,220.74796748,true
3.83333333,camera_3,307.87774275,256.54063380,true
3.86666667,camera_0,406.92913386,222.61417323,true
3.86666667,camera_1,359.89159892,228.03252033,true
3.86666667,camera_2,256.27705628,220.88311688,true
3.86666667,camera_3,307.93119742,256.46769572,true
3.90000000,camera_0,406.37168142,222.72566372,true
3.90000000,camera_1,359.71515768,228.08545270,true
3.90000000,camera_2,256.72609400,221.01782820,true
3.90000000,camera_3,307.98475923,256.39461144,true
3.93333333,camera_0,405.81532417,222.83693517,true
3.93333333,camera_1,359.53835709,228.13849287,true
3.93333333,camera_2,257.17367853,221.15210356,true
3.93333333,camera_3,308.03842852,256.32138053,true
3.96666667,camera_0,405.26005888,222.94798822,true
3.96666667,camera_1,359.36119606,228.19164118,true
3.96666667,camera_2,257.61981691,221.28594507,true
3.96666667,camera_3,308.09220559,256.24800255,true
4.00000000,camera_0,404.70588235,223.05882353,true
4.00000000,camera_1,359.18367347,228.24489796,true
4.00000000,camera_2,258.06451613,221.41935484,true
4.00000000,camera_3,308.14609077,256.17447704,true
4.03333333,camera_0,404.15279138,223.16944172,true
4.03333333,camera_1,359.00578822,228.29826353,true
4.03333333,camera_2,258.50778315,221.55233494,true
4.03333333,camera_3,308.20008440,256.10080356,true
4.06666667,camera_0,403.60078278,223.27984344,true
4.06666667,camera_1,358.82753920,228.35173824,true
4.06666667,camera_2,258.94962487,221.68488746,true
4.06666667,camera_3,308.25418680,256.02698168,true
4.10000000,camera_0,403.04985337,223.39002933,true
4.10000000,camera_1,358.64892528,228.40532242,true
4.10000000,camera_2,259.39004815,221.81701445,true
4.10000000,camera_3,308.30839829,255.95301093,true
4.13333333,camera_0,402.50000000,223.50000000,true
4.13333333,camera_1,358.46994536,228.45901639,true
4.13333333,camera_2,259.82905983,221.94871795,true
4.13333333,camera_3,308.36271921,255.87889087,true
4.16666667,camera_0,401.95121951,223.60975610,true
4.16666667,camera_1,358.29059829,228.51282051,true
4.16666667,camera_2,260.26666667,222.08000000,true
4.16666667,camera_3,308.41714990,255.80462104,true
4.20000000,camera_0,401.40350877,223.71929825,true
4.20000000,camera_1,358.11088296,228.56673511,true
4.20000000,camera_2,260.70287540,222.21086262,true
4.20000000,camera_3,308.47169067,255.73020099,true
4.23333333,camera_0,400.85686465,223.82862707,true
4.23333333,camera_1,357.93079822,228.62076053,true
4.23333333,camera_2,261.13769272,222.34130781,true
4.23333333,camera_3,308.52634187,255.65563026,true
4.26666667,camera_0,400.31128405,223.93774319,true
4.26666667,camera_1,357.75034294,228.67489712,true
4.26666667,camera_2,261.57112527,222.47133758,true
4.26666667,camera_3,308.58110384,255.58090841,true
4.30000000,camera_0,399.76676385,224.04664723,true
4.30000000,camera_1,357.56951596,228.72914521,true
4.30000000,camera_2,262.00317965,222.60095390,true
4.30000000,camera_3,308.63597690,255.50603495,true
4.33333333,camera_0,399.22330097,224.15533981,true
4.33333333,camera_1,357.38831615,228.78350515,true
4.33333333,camera_2,262.43386243,222.73015873,true
4.33333333,camera_3,308.69096141,255.43100945,true
4.36666667,camera_0,398.68089234,224.26382153,true
4.36666667,camera_1,357.20674235,228.83797730,true
4.36666667,camera_2,262.86318014,222.85895404,true
4.36666667,camera_3,308.74605769,255.35583142,true
4.40000000,camera_0,398.13953488,224.37209302,true
4.40000000,camera_1,357.02479339,228.89256198,true
4.40000000,camera_2,263.29113924,222.98734177,true
4.40000000,camera_3,308.80126609,255.28050040,true
4.43333333,camera_0,397.59922556,224.48015489,true
4.43333333,camera_1,356.84246811,228.94725957,true
4.43333333,camera_2,263.71774618,223.11532385,true
4.43333333,camera_3,308.85658695,255.20501594,true
4.46666667,camera_0,397.05996132,224.58800774,true
4.46666667,camera_1,356.65976536,229.00207039,true
4.46666667,camera_2,264.14300736,223.24290221,true
4.46666667,camera_3,308.91202062,255.12937755,true
4.50000000,camera_0,396.52173913,224.69565217,true
4.50000000,camera_1,356.47668394,229.05699482,true
4.50000000,camera_2,264.56692913,223.37007874,true
4.50000000,camera_3,308.96756744,255.05358477,true
4.53333333,camera_0,395.98455598,224.80308880,true
4.53333333,camera_1,356.29322268,229.11203320,true
4.53333333,camera_2,264.98951782,223.49685535,true
4.53333333,camera_3,309.02322775,254.97763712,true
4.56666667,camera_0,395.44840887,224.91031823,true
4.56666667,camera_1,356.10938041,229.16718588,true
4.56666667,camera_2,265.41077970,223.62323391,true
4.56666667,camera_3,309.07900192,254.90153413,true
4.60000000,camera_0,394.91329480,225.01734104,true
4.60000000,camera_1,355.92515593,229.22245322,true
4.60000000,camera_2,265.83072100,223.74921630,true
4.60000000,camera_3,309.13489028,254.82527533,true
4.63333333,camera_0,394.37921078,225.12415784,true
